File,PSNR,SSIM,Time
1 (1).jpg,29.2266619448053,0.6933663445418339,5.635061264038086
1.jpg,27.641007232752507,0.6131886615388774,579.4346923828125
108.jpg,30.707858027703022,0.6736382923680361,495.71638011932373
109.jpg,27.057808159352078,0.6695350225791411,4.039705038070679
12 (1).jpg,27.976917982453212,0.6271560122486541,1175.7726590633392
12.jpg,31.468318422033136,0.8117728961155842,19.22377109527588
121.jpg,32.070044303436056,0.6837962601039286,680.1027901172638
123.jpg,30.790624685753475,0.6779694126859234,1218.454315662384
images.jpg,24.98953861076906,0.6966996748845214,7.994072198867798
